compid,dhid,midx,midy,midz,topx,topy,topz,botx,boty,botz,length,from,to,geocod,bound,cut,mot,rock,rock01,ore,flagug
RL5M_ROCK,58,174.496,-499.017,2493.111,173.892,-498.995,2495.536,175.101,-499.038,2490.685,5.000,80.000,85.000,5,,0.140,0.000,5.000,100.000,5,-99
RL5M_ROCK,58,175.705,-499.059,2488.259,175.101,-499.038,2490.685,176.310,-499.080,2485.833,5.000,85.000,90.000,5,,0.140,0.000,5.000,100.000,5,-99
RL5M_ROCK,58,176.914,-499.101,2483.408,176.310,-499.080,2485.833,177.519,-499.122,2480.982,5.000,90.000,95.000,5,,0.130,0.000,5.000,100.000,5,-99
RL5M_ROCK,58,178.123,-499.143,2478.556,177.519,-499.122,2480.982,178.727,-499.164,2476.130,5.000,95.000,100.000,5,,0.130,0.000,5.000,100.000,5,-99
RL5M_ROCK,58,179.332,-499.185,2473.705,178.727,-499.164,2476.130,179.936,-499.207,2471.279,5.000,100.000,105.000,5,,0.140,0.000,5.000,100.000,5,-99
RL5M_ROCK,58,180.537,-499.227,2468.868,179.936,-499.207,2471.279,181.138,-499.248,2466.457,4.970,105.000,109.970,5,,0.140,0.000,5.000,100.000,5,-99
RL5M_ROCK,58,181.142,-499.249,2466.442,181.138,-499.248,2466.457,181.145,-499.249,2466.427,0.030,109.970,110.000,5,3,0.140,0.000,5.000,100.000,5,3
RL5M_ROCK,58,181.750,-499.270,2464.002,181.145,-499.249,2466.427,182.354,-499.291,2461.576,5.000,110.000,115.000,4,3,0.190,0.010,4.000,100.000,5,3
RL5M_ROCK,58,182.959,-499.312,2459.150,182.354,-499.291,2461.576,183.563,-499.333,2456.725,5.000,115.000,120.000,4,3,0.200,0.010,4.000,100.000,5,3
RL5M_ROCK,58,184.167,-499.354,2454.299,183.563,-499.333,2456.725,184.772,-499.375,2451.873,5.000,120.000,125.000,4,3,0.210,0.020,4.000,100.000,5,3
RL5M_ROCK,58,185.376,-499.396,2449.447,184.772,-499.375,2451.873,185.981,-499.418,2447.022,5.000,125.000,130.000,4,3,0.200,0.020,4.000,100.000,5,3
RL5M_ROCK,58,186.585,-499.439,2444.596,185.981,-499.418,2447.022,187.190,-499.460,2442.170,5.000,130.000,135.000,4,3,0.190,0.010,4.000,100.000,5,3
RL5M_ROCK,58,187.794,-499.481,2439.744,187.190,-499.460,2442.170,188.398,-499.502,2437.319,5.000,135.000,140.000,4,3,0.200,0.030,4.000,100.000,5,3
RL5M_ROCK,58,189.003,-499.523,2434.893,188.398,-499.502,2437.319,189.607,-499.544,2432.467,5.000,140.000,145.000,4,3,0.200,0.030,4.000,100.000,5,3
RL5M_ROCK,58,190.212,-499.565,2430.041,189.607,-499.544,2432.467,190.816,-499.586,2427.616,5.000,145.000,150.000,4,3,0.210,0.040,4.000,100.000,5,3
RL5M_ROCK,59,-156.104,-407.316,2563.535,-156.750,-407.350,2565.950,-155.458,-407.282,2561.120,5.000,0.000,5.000,6,,0.190,0.010,6.000,100.000,6,-99
RL5M_ROCK,59,-154.812,-407.248,2558.706,-155.458,-407.282,2561.120,-154.165,-407.215,2556.291,5.000,5.000,10.000,6,,0.190,0.000,6.000,100.000,6,-99
RL5M_ROCK,59,-153.519,-407.181,2553.876,-154.165,-407.215,2556.291,-152.873,-407.147,2551.461,5.000,10.000,15.000,6,,0.180,0.000,6.000,100.000,6,-99
RL5M_ROCK,59,-152.227,-407.113,2549.046,-152.873,-407.147,2551.461,-151.581,-407.079,2546.631,5.000,15.000,20.000,6,,0.190,0.000,6.000,100.000,6,-99
RL5M_ROCK,59,-150.935,-407.045,2544.217,-151.581,-407.079,2546.631,-150.288,-407.011,2541.802,5.000,20.000,25.000,6,,0.200,0.000,6.000,100.000,6,-99
RL5M_ROCK,59,-149.642,-406.977,2539.387,-150.288,-407.011,2541.802,-148.996,-406.944,2536.972,5.000,25.000,30.000,6,,0.190,0.000,6.000,100.000,6,-99
RL5M_ROCK,59,-148.350,-406.910,2534.557,-148.996,-406.944,2536.972,-147.704,-406.876,2532.143,5.000,30.000,35.000,6,,0.190,0.000,6.000,100.000,6,-99
RL5M_ROCK,59,-147.058,-406.842,2529.728,-147.704,-406.876,2532.143,-146.411,-406.808,2527.313,5.000,35.000,40.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,59,-145.765,-406.774,2524.898,-146.411,-406.808,2527.313,-145.119,-406.740,2522.483,5.000,40.000,45.000,5,,0.150,0.020,5.000,100.000,5,-99
RL5M_ROCK,59,-144.473,-406.707,2520.069,-145.119,-406.740,2522.483,-143.827,-406.673,2517.654,5.000,45.000,50.000,5,,0.150,0.020,5.000,100.000,5,-99
RL5M_ROCK,59,-143.181,-406.639,2515.239,-143.827,-406.673,2517.654,-142.534,-406.605,2512.824,5.000,50.000,55.000,5,,0.150,0.020,5.000,100.000,5,-99
RL5M_ROCK,59,-141.888,-406.571,2510.409,-142.534,-406.605,2512.824,-141.242,-406.537,2507.994,5.000,55.000,60.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,59,-140.596,-406.503,2505.580,-141.242,-406.537,2507.994,-139.950,-406.470,2503.165,5.000,60.000,65.000,5,,0.140,0.010,5.000,100.000,5,-99
RL5M_ROCK,59,-139.304,-406.436,2500.750,-139.950,-406.470,2503.165,-138.657,-406.402,2498.335,5.000,65.000,70.000,5,,0.140,0.020,5.000,100.000,5,-99
RL5M_ROCK,59,-138.011,-406.368,2495.920,-138.657,-406.402,2498.335,-137.365,-406.334,2493.506,5.000,70.000,75.000,5,,0.150,0.030,5.000,100.000,5,-99
RL5M_ROCK,59,-136.719,-406.300,2491.091,-137.365,-406.334,2493.506,-136.073,-406.266,2488.676,5.000,75.000,80.000,5,,0.150,0.020,5.000,100.000,5,-99
RL5M_ROCK,59,-135.427,-406.232,2486.261,-136.073,-406.266,2488.676,-134.781,-406.199,2483.846,5.000,80.000,85.000,5,,0.150,0.040,5.000,100.000,5,-99
RL5M_ROCK,59,-134.134,-406.165,2481.431,-134.781,-406.199,2483.846,-133.488,-406.131,2479.017,5.000,85.000,90.000,5,,0.150,0.040,5.000,100.000,5,-99
RL5M_ROCK,59,-132.842,-406.097,2476.602,-133.488,-406.131,2479.017,-132.196,-406.063,2474.187,5.000,90.000,95.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,59,-131.550,-406.029,2471.772,-132.196,-406.063,2474.187,-130.904,-405.995,2469.357,5.000,95.000,100.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,59,-130.362,-405.967,2467.334,-130.904,-405.995,2469.357,-129.821,-405.939,2465.310,4.190,100.000,104.190,5,,0.150,0.030,5.000,100.000,5,-99
RL5M_ROCK,59,-129.716,-405.933,2464.919,-129.821,-405.939,2465.310,-129.611,-405.928,2464.528,0.810,104.190,105.000,5,3,0.150,0.030,5.000,100.000,5,3
RL5M_ROCK,59,-128.965,-405.894,2462.113,-129.611,-405.928,2464.528,-128.319,-405.860,2459.698,5.000,105.000,110.000,4,3,0.170,0.020,4.000,100.000,5,3
RL5M_ROCK,59,-127.673,-405.826,2457.283,-128.319,-405.860,2459.698,-127.027,-405.792,2454.869,5.000,110.000,115.000,4,3,0.190,0.020,4.000,100.000,5,3
RL5M_ROCK,6,-104.010,-307.769,2559.665,-103.490,-307.760,2562.110,-104.529,-307.778,2557.219,5.000,0.000,5.000,6,,0.210,0.010,6.000,100.000,6,-99
RL5M_ROCK,6,-105.049,-307.787,2554.774,-104.529,-307.778,2557.219,-105.569,-307.796,2552.329,5.000,5.000,10.000,6,,0.200,0.010,6.000,100.000,6,-99
RL5M_ROCK,6,-106.089,-307.805,2549.883,-105.569,-307.796,2552.329,-106.608,-307.814,2547.438,5.000,10.000,15.000,6,,0.190,0.000,6.000,100.000,6,-99
RL5M_ROCK,6,-107.128,-307.823,2544.992,-106.608,-307.814,2547.438,-107.648,-307.833,2542.547,5.000,15.000,20.000,6,,0.180,0.000,6.000,100.000,6,-99
RL5M_ROCK,6,-108.167,-307.842,2540.102,-107.648,-307.833,2542.547,-108.687,-307.851,2537.656,5.000,20.000,25.000,6,,0.180,0.000,6.000,100.000,6,-99
RL5M_ROCK,6,-109.207,-307.860,2535.211,-108.687,-307.851,2537.656,-109.726,-307.869,2532.766,5.000,25.000,30.000,6,,0.180,0.000,6.000,100.000,6,-99
RL5M_ROCK,6,-110.246,-307.878,2530.320,-109.726,-307.869,2532.766,-110.766,-307.887,2527.875,5.000,30.000,35.000,6,,0.190,0.010,6.000,100.000,6,-99
RL5M_ROCK,6,-111.286,-307.896,2525.429,-110.766,-307.887,2527.875,-111.805,-307.905,2522.984,5.000,35.000,40.000,6,,0.200,0.020,6.000,100.000,6,-99
RL5M_ROCK,6,-112.325,-307.914,2520.539,-111.805,-307.905,2522.984,-112.845,-307.923,2518.093,5.000,40.000,45.000,5,,0.150,0.030,5.000,100.000,5,-99
RL5M_ROCK,6,-113.364,-307.932,2515.648,-112.845,-307.923,2518.093,-113.884,-307.941,2513.203,5.000,45.000,50.000,5,,0.160,0.070,5.000,100.000,5,-99
RL5M_ROCK,6,-114.404,-307.950,2510.757,-113.884,-307.941,2513.203,-114.923,-307.960,2508.312,5.000,50.000,55.000,5,,0.160,0.030,5.000,100.000,5,-99
RL5M_ROCK,6,-115.443,-307.969,2505.867,-114.923,-307.960,2508.312,-115.963,-307.978,2503.421,5.000,55.000,60.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,6,-116.483,-307.987,2500.976,-115.963,-307.978,2503.421,-117.002,-307.996,2498.530,5.000,60.000,65.000,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,6,-117.522,-308.005,2496.085,-117.002,-307.996,2498.530,-118.042,-308.014,2493.640,5.000,65.000,70.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,6,-118.561,-308.023,2491.194,-118.042,-308.014,2493.640,-119.081,-308.032,2488.749,5.000,70.000,75.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,6,-119.601,-308.041,2486.304,-119.081,-308.032,2488.749,-120.120,-308.050,2483.858,5.000,75.000,80.000,1,,1.860,0.050,1.000,100.000,5,-99
RL5M_ROCK,6,-120.640,-308.059,2481.413,-120.120,-308.050,2483.858,-121.160,-308.068,2478.967,5.000,80.000,85.000,1,,1.660,0.050,1.000,100.000,5,-99
RL5M_ROCK,6,-121.680,-308.077,2476.522,-121.160,-308.068,2478.967,-122.199,-308.087,2474.077,5.000,85.000,90.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,6,-122.719,-308.096,2471.631,-122.199,-308.087,2474.077,-123.239,-308.105,2469.186,5.000,90.000,95.000,5,,0.170,0.040,5.000,100.000,5,-99
RL5M_ROCK,6,-123.758,-308.114,2466.741,-123.239,-308.105,2469.186,-124.278,-308.123,2464.295,5.000,95.000,100.000,5,,0.160,0.030,5.000,100.000,5,-99
RL5M_ROCK,6,-124.798,-308.132,2461.850,-124.278,-308.123,2464.295,-125.317,-308.141,2459.405,5.000,100.000,105.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,6,-125.837,-308.150,2456.959,-125.317,-308.141,2459.405,-126.357,-308.159,2454.514,5.000,105.000,110.000,5,,0.150,0.020,5.000,100.000,5,-99
RL5M_ROCK,6,-126.388,-308.160,2454.369,-126.357,-308.159,2454.514,-126.418,-308.160,2454.224,0.297,110.000,110.297,1,,1.050,0.060,1.000,100.000,5,-99
RL5M_ROCK,6,-126.938,-308.169,2451.778,-126.418,-308.160,2454.224,-127.458,-308.178,2449.333,5.000,110.297,115.297,1,1,1.052,0.060,1.000,100.000,5,1
RL5M_ROCK,6,-127.978,-308.187,2446.888,-127.458,-308.178,2449.333,-128.497,-308.197,2444.442,5.000,115.297,120.297,1,1,1.120,0.061,1.000,100.000,5,1
RL5M_ROCK,6,-129.017,-308.206,2441.997,-128.497,-308.197,2444.442,-129.537,-308.215,2439.551,5.000,120.297,125.297,1,1,1.570,0.078,1.000,100.000,5,1
RL5M_ROCK,6,-130.056,-308.224,2437.106,-129.537,-308.215,2439.551,-130.576,-308.233,2434.661,5.000,125.297,130.297,1,1,1.259,0.049,1.000,100.000,5,1
RL5M_ROCK,6,-131.096,-308.242,2432.215,-130.576,-308.233,2434.661,-131.615,-308.251,2429.770,5.000,130.297,135.297,1,1,1.225,0.039,1.000,100.000,5,1
RL5M_ROCK,6,-132.135,-308.260,2427.325,-131.615,-308.251,2429.770,-132.655,-308.269,2424.879,5.000,135.297,140.297,1,1,0.987,0.029,1.000,100.000,5,1
RL5M_ROCK,6,-133.175,-308.278,2422.434,-132.655,-308.269,2424.879,-133.694,-308.287,2419.988,5.000,140.297,145.297,1,1,0.950,0.021,1.000,100.000,5,1
RL5M_ROCK,6,-134.214,-308.296,2417.543,-133.694,-308.287,2419.988,-134.734,-308.305,2415.098,5.000,145.297,150.297,1,1,1.079,0.039,1.000,100.000,5,1
RL5M_ROCK,6,-135.253,-308.314,2412.652,-134.734,-308.305,2415.098,-135.773,-308.324,2410.207,5.000,150.297,155.297,1,1,0.589,0.021,1.000,100.000,2,1
RL5M_ROCK,6,-136.293,-308.333,2407.762,-135.773,-308.324,2410.207,-136.812,-308.342,2405.316,5.000,155.297,160.297,1,1,0.730,0.031,1.000,100.000,2,1
RL5M_ROCK,6,-137.332,-308.351,2402.871,-136.812,-308.342,2405.316,-137.852,-308.360,2400.425,5.000,160.297,165.297,1,1,0.735,0.040,1.000,100.000,2,1
RL5M_ROCK,6,-138.372,-308.369,2397.980,-137.852,-308.360,2400.425,-138.891,-308.378,2395.535,5.000,165.297,170.297,1,1,0.825,0.039,1.000,100.000,2,1
RL5M_ROCK,6,-139.411,-308.387,2393.089,-138.891,-308.378,2395.535,-139.931,-308.396,2390.644,5.000,170.297,175.297,1,1,0.911,0.032,1.000,100.000,2,1
RL5M_ROCK,6,-140.450,-308.405,2388.199,-139.931,-308.396,2390.644,-140.970,-308.414,2385.753,5.000,175.297,180.297,1,1,0.931,0.060,1.000,100.000,2,1
RL5M_ROCK,6,-141.459,-308.423,2383.453,-140.970,-308.414,2385.753,-141.948,-308.431,2381.153,4.703,180.297,185.000,1,1,1.110,0.060,1.000,100.000,2,1
RL5M_ROCK,60,-57.211,-397.582,2559.777,-57.900,-397.570,2562.180,-56.522,-397.594,2557.374,5.000,0.000,5.000,6,,0.210,0.080,6.000,100.000,6,-99
RL5M_ROCK,60,-55.833,-397.606,2554.971,-56.522,-397.594,2557.374,-55.144,-397.618,2552.567,5.000,5.000,10.000,6,,0.200,0.050,6.000,100.000,6,-99
RL5M_ROCK,60,-54.455,-397.630,2550.164,-55.144,-397.618,2552.567,-53.766,-397.642,2547.761,5.000,10.000,15.000,6,,0.200,0.050,6.000,100.000,6,-99
RL5M_ROCK,60,-53.077,-397.654,2545.358,-53.766,-397.642,2547.761,-52.388,-397.666,2542.955,5.000,15.000,20.000,6,,0.200,0.080,6.000,100.000,6,-99
RL5M_ROCK,60,-51.699,-397.678,2540.552,-52.388,-397.666,2542.955,-51.010,-397.690,2538.148,5.000,20.000,25.000,6,,0.220,0.100,6.000,100.000,6,-99
RL5M_ROCK,60,-50.321,-397.702,2535.745,-51.010,-397.690,2538.148,-49.632,-397.714,2533.342,5.000,25.000,30.000,6,,0.220,0.130,6.000,100.000,6,-99
RL5M_ROCK,60,-48.943,-397.726,2530.939,-49.632,-397.714,2533.342,-48.254,-397.738,2528.536,5.000,30.000,35.000,6,,0.240,0.190,6.000,100.000,6,-99
RL5M_ROCK,60,-47.565,-397.750,2526.133,-48.254,-397.738,2528.536,-46.876,-397.762,2523.730,5.000,35.000,40.000,6,,0.240,0.240,6.000,100.000,6,-99
RL5M_ROCK,60,-46.187,-397.774,2521.326,-46.876,-397.762,2523.730,-45.498,-397.786,2518.923,5.000,40.000,45.000,6,,0.240,0.280,6.000,100.000,6,-99
RL5M_ROCK,60,-45.460,-397.787,2518.789,-45.498,-397.786,2518.923,-45.421,-397.788,2518.655,0.279,45.000,45.279,1,,1.130,0.020,1.000,100.000,5,-99
RL5M_ROCK,60,-44.732,-397.800,2516.252,-45.421,-397.788,2518.655,-44.043,-397.812,2513.848,5.000,45.279,50.279,1,1,1.128,0.020,1.000,100.000,5,1
RL5M_ROCK,60,-43.354,-397.824,2511.445,-44.043,-397.812,2513.848,-42.665,-397.836,2509.042,5.000,50.279,55.279,1,1,1.093,0.019,1.000,100.000,5,1
RL5M_ROCK,60,-41.976,-397.848,2506.639,-42.665,-397.836,2509.042,-41.287,-397.860,2504.236,5.000,55.279,60.279,1,1,0.977,0.010,1.000,100.000,5,1
RL5M_ROCK,60,-40.598,-397.872,2501.833,-41.287,-397.860,2504.236,-39.909,-397.884,2499.430,5.000,60.279,65.279,1,1,1.101,0.009,1.000,100.000,5,1
RL5M_ROCK,60,-39.220,-397.896,2497.026,-39.909,-397.884,2499.430,-38.531,-397.908,2494.623,5.000,65.279,70.279,1,1,1.162,0.001,1.000,100.000,5,1
RL5M_ROCK,60,-37.842,-397.920,2492.220,-38.531,-397.908,2494.623,-37.153,-397.932,2489.817,5.000,70.279,75.279,1,1,1.867,0.019,1.000,100.000,5,1
RL5M_ROCK,60,-36.464,-397.944,2487.414,-37.153,-397.932,2489.817,-35.775,-397.956,2485.011,5.000,75.279,80.279,1,1,1.637,0.011,1.000,100.000,5,1
RL5M_ROCK,60,-35.086,-397.968,2482.607,-35.775,-397.956,2485.011,-34.397,-397.980,2480.204,5.000,80.279,85.279,1,1,1.400,0.020,1.000,100.000,5,1
RL5M_ROCK,60,-33.708,-397.992,2477.801,-34.397,-397.980,2480.204,-33.019,-398.004,2475.398,5.000,85.279,90.279,1,1,1.059,0.019,1.000,100.000,5,1
RL5M_ROCK,60,-32.330,-398.016,2472.995,-33.019,-398.004,2475.398,-31.641,-398.028,2470.592,5.000,90.279,95.279,1,1,1.030,0.009,1.000,100.000,5,1
RL5M_ROCK,60,-30.952,-398.040,2468.189,-31.641,-398.028,2470.592,-30.263,-398.052,2465.785,5.000,95.279,100.279,1,1,0.677,0.000,1.000,100.000,5,1
RL5M_ROCK,60,-29.575,-398.064,2463.382,-30.263,-398.052,2465.785,-28.886,-398.076,2460.979,5.000,100.279,105.279,1,1,0.458,0.000,1.000,100.000,5,1
RL5M_ROCK,60,-28.197,-398.088,2458.576,-28.886,-398.076,2460.979,-27.508,-398.101,2456.173,5.000,105.279,110.279,1,1,0.433,0.000,1.000,100.000,5,1
RL5M_ROCK,60,-26.819,-398.113,2453.770,-27.508,-398.101,2456.173,-26.130,-398.125,2451.366,5.000,110.279,115.279,1,1,0.489,0.001,1.000,100.000,5,1
RL5M_ROCK,60,-25.441,-398.137,2448.963,-26.130,-398.125,2451.366,-24.752,-398.149,2446.560,5.000,115.279,120.279,1,1,0.468,0.020,1.000,100.000,2,1
RL5M_ROCK,60,-24.063,-398.161,2444.157,-24.752,-398.149,2446.560,-23.374,-398.173,2441.754,5.000,120.279,125.279,1,1,0.465,0.022,1.000,100.000,2,1
RL5M_ROCK,60,-22.685,-398.185,2439.351,-23.374,-398.173,2441.754,-21.996,-398.197,2436.948,5.000,125.279,130.279,1,1,0.884,0.049,1.000,100.000,2,1
RL5M_ROCK,60,-21.307,-398.209,2434.544,-21.996,-398.197,2436.948,-20.618,-398.221,2432.141,5.000,130.279,135.279,1,1,0.772,0.029,1.000,100.000,2,1
RL5M_ROCK,60,-19.929,-398.233,2429.738,-20.618,-398.221,2432.141,-19.240,-398.245,2427.335,5.000,135.279,140.279,1,1,0.637,0.020,1.000,100.000,2,1
RL5M_ROCK,60,-18.551,-398.257,2424.932,-19.240,-398.245,2427.335,-17.862,-398.269,2422.529,5.000,140.279,145.279,1,1,0.760,0.020,1.000,100.000,2,1
RL5M_ROCK,60,-17.173,-398.281,2420.125,-17.862,-398.269,2422.529,-16.484,-398.293,2417.722,5.000,145.279,150.279,1,1,0.761,0.021,1.000,100.000,2,1
RL5M_ROCK,60,-15.795,-398.305,2415.319,-16.484,-398.293,2417.722,-15.106,-398.317,2412.916,5.000,150.279,155.279,1,1,0.776,0.039,1.000,100.000,2,1
RL5M_ROCK,60,-14.455,-398.328,2410.647,-15.106,-398.317,2412.916,-13.805,-398.340,2408.378,4.721,155.279,160.000,1,1,0.700,0.030,1.000,100.000,2,1
RL5M_ROCK,7,-50.562,-297.517,2553.852,-49.790,-297.490,2556.230,-51.334,-297.544,2551.475,5.000,0.000,5.000,6,,0.190,0.010,6.000,100.000,6,-99
RL5M_ROCK,7,-52.106,-297.571,2549.097,-51.334,-297.544,2551.475,-52.878,-297.598,2546.719,5.000,5.000,10.000,6,,0.200,0.020,6.000,100.000,6,-99
RL5M_ROCK,7,-53.650,-297.625,2544.342,-52.878,-297.598,2546.719,-54.422,-297.652,2541.964,5.000,10.000,15.000,6,,0.200,0.040,6.000,100.000,6,-99
RL5M_ROCK,7,-55.195,-297.679,2539.587,-54.422,-297.652,2541.964,-55.967,-297.706,2537.209,5.000,15.000,20.000,6,,0.210,0.090,6.000,100.000,6,-99
RL5M_ROCK,7,-56.739,-297.733,2534.831,-55.967,-297.706,2537.209,-57.511,-297.760,2532.454,5.000,20.000,25.000,6,,0.210,0.050,6.000,100.000,6,-99
RL5M_ROCK,7,-58.283,-297.787,2530.076,-57.511,-297.760,2532.454,-59.055,-297.814,2527.698,5.000,25.000,30.000,6,,0.220,0.050,6.000,100.000,6,-99
RL5M_ROCK,7,-59.827,-297.840,2525.321,-59.055,-297.814,2527.698,-60.599,-297.867,2522.943,5.000,30.000,35.000,6,,0.220,0.050,6.000,100.000,6,-99
RL5M_ROCK,7,-61.371,-297.894,2520.565,-60.599,-297.867,2522.943,-62.143,-297.921,2518.188,5.000,35.000,40.000,6,,0.210,0.050,6.000,100.000,6,-99
RL5M_ROCK,7,-62.915,-297.948,2515.810,-62.143,-297.921,2518.188,-63.687,-297.975,2513.432,5.000,40.000,45.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,7,-64.459,-298.002,2511.055,-63.687,-297.975,2513.432,-65.231,-298.029,2508.677,5.000,45.000,50.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,7,-66.004,-298.056,2506.300,-65.231,-298.029,2508.677,-66.776,-298.083,2503.922,5.000,50.000,55.000,5,,0.160,0.030,5.000,100.000,5,-99
RL5M_ROCK,7,-67.548,-298.110,2501.544,-66.776,-298.083,2503.922,-68.320,-298.137,2499.167,5.000,55.000,60.000,5,,0.170,0.040,5.000,100.000,5,-99
RL5M_ROCK,7,-69.092,-298.164,2496.789,-68.320,-298.137,2499.167,-69.864,-298.191,2494.411,5.000,60.000,65.000,5,,0.160,0.030,5.000,100.000,5,-99
RL5M_ROCK,7,-70.636,-298.218,2492.034,-69.864,-298.191,2494.411,-71.408,-298.245,2489.656,5.000,65.000,70.000,5,,0.170,0.020,5.000,100.000,5,-99
RL5M_ROCK,7,-72.180,-298.272,2487.278,-71.408,-298.245,2489.656,-72.952,-298.299,2484.901,5.000,70.000,75.000,5,,0.160,0.020,5.000,100.000,5,-99
RL5M_ROCK,7,-73.694,-298.325,2482.616,-72.952,-298.299,2484.901,-74.436,-298.351,2480.332,4.804,75.000,79.804,5,,0.150,0.010,5.000,100.000,5,-99
RL5M_ROCK,7,-74.466,-298.352,2480.239,-74.436,-298.351,2480.332,-74.496,-298.353,2480.145,0.196,79.804,80.000,5,1,0.150,0.010,5.000,100.000,5,1
RL5M_ROCK,7,-75.268,-298.380,2477.768,-74.496,-298.353,2480.145,-76.040,-298.407,2475.390,5.000,80.000,85.000,1,1,2.020,0.060,1.000,100.000,5,1
RL5M_ROCK,7,-76.813,-298.434,2473.013,-76.040,-298.407,2475.390,-77.585,-298.461,2470.635,5.000,85.000,90.000,1,1,1.450,0.020,1.000,100.000,5,1
RL5M_ROCK,7,-78.357,-298.488,2468.257,-77.585,-298.461,2470.635,-79.129,-298.515,2465.880,5.000,90.000,95.000,1,1,1.410,0.030,1.000,100.000,5,1
RL5M_ROCK,7,-79.901,-298.541,2463.502,-79.129,-298.515,2465.880,-80.673,-298.568,2461.124,5.000,95.000,100.000,1,1,2.060,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-81.445,-298.595,2458.747,-80.673,-298.568,2461.124,-82.217,-298.622,2456.369,5.000,100.000,105.000,1,1,1.750,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-82.989,-298.649,2453.991,-82.217,-298.622,2456.369,-83.761,-298.676,2451.614,5.000,105.000,110.000,1,1,1.430,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-84.533,-298.703,2449.236,-83.761,-298.676,2451.614,-85.305,-298.730,2446.859,5.000,110.000,115.000,1,1,1.390,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-86.077,-298.757,2444.481,-85.305,-298.730,2446.859,-86.849,-298.784,2442.103,5.000,115.000,120.000,1,1,1.220,0.060,1.000,100.000,5,1
RL5M_ROCK,7,-87.622,-298.811,2439.726,-86.849,-298.784,2442.103,-88.394,-298.838,2437.348,5.000,120.000,125.000,1,1,0.480,0.020,1.000,100.000,5,1
RL5M_ROCK,7,-89.166,-298.865,2434.970,-88.394,-298.838,2437.348,-89.938,-298.892,2432.593,5.000,125.000,130.000,1,1,0.730,0.030,1.000,100.000,5,1
RL5M_ROCK,7,-90.710,-298.919,2430.215,-89.938,-298.892,2432.593,-91.482,-298.946,2427.837,5.000,130.000,135.000,1,1,1.120,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-92.254,-298.973,2425.460,-91.482,-298.946,2427.837,-93.026,-299.000,2423.082,5.000,135.000,140.000,1,1,1.120,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-93.798,-299.027,2420.704,-93.026,-299.000,2423.082,-94.570,-299.054,2418.327,5.000,140.000,145.000,1,1,0.930,0.040,1.000,100.000,5,1
RL5M_ROCK,7,-95.342,-299.081,2415.949,-94.570,-299.054,2418.327,-96.114,-299.108,2413.572,5.000,145.000,150.000,1,1,0.980,0.050,1.000,100.000,5,1
RL5M_ROCK,7,-96.886,-299.135,2411.194,-96.114,-299.108,2413.572,-97.658,-299.162,2408.816,5.000,150.000,155.000,1,1,2.850,0.080,1.000,100.000,5,1
RL5M_ROCK,7,-98.431,-299.189,2406.439,-97.658,-299.162,2408.816,-99.203,-299.216,2404.061,5.000,155.000,160.000,1,1,2.130,0.060,1.000,100.000,5,1
RL5M_ROCK,7,-99.975,-299.242,2401.683,-99.203,-299.216,2404.061,-100.747,-299.269,2399.306,5.000,160.000,165.000,1,1,2.170,0.080,1.000,100.000,5,1
RL5M_ROCK,7,-101.519,-299.296,2396.928,-100.747,-299.269,2399.306,-102.291,-299.323,2394.550,5.000,165.000,170.000,1,1,2.360,0.080,1.000,100.000,5,1
RL5M_ROCK,7,-103.063,-299.350,2392.173,-102.291,-299.323,2394.550,-103.835,-299.377,2389.795,5.000,170.000,175.000,1,1,1.450,0.060,1.000,100.000,2,1
RL5M_ROCK,7,-104.607,-299.404,2387.417,-103.835,-299.377,2389.795,-105.379,-299.431,2385.040,5.000,175.000,180.000,1,1,1.270,0.040,1.000,100.000,2,1
RL5M_ROCK,7,-106.151,-299.458,2382.662,-105.379,-299.431,2385.040,-106.923,-299.485,2380.285,5.000,180.000,185.000,1,1,1.330,0.050,1.000,100.000,2,1
RL5M_ROCK,7,-107.695,-299.512,2377.907,-106.923,-299.485,2380.285,-108.467,-299.539,2375.529,5.000,185.000,190.000,1,1,1.860,0.100,1.000,100.000,2,1
RL5M_ROCK,7,-109.240,-299.566,2373.152,-108.467,-299.539,2375.529,-110.012,-299.593,2370.774,5.000,190.000,195.000,1,1,1.350,0.050,1.000,100.000,2,1
